ds,yhat,yhat_lower,yhat_upper
2015-02-14,5.015593413216056,-1.1829535852775677,11.369633256679545
2015-02-15,5.093677232810926,-0.866224042189439,10.623486763810526
2015-02-16,5.26500908292517,-0.4515784047992865,11.489404650503594
2015-02-17,5.537696080535069,-0.17520677100160914,11.511303679311508
2015-02-18,5.701093031199033,-0.07877880880496173,11.396300109023127
2015-02-19,5.7889442400184485,-0.16766290608616985,11.859913407225905
2015-02-20,5.746035489058356,-0.3356184254814058,11.449839391950686
2015-02-21,5.787046698778683,-0.5357757263877956,11.161020514854501
2015-02-22,5.901754849478973,0.6229563281060584,12.11369501497898
2015-02-23,6.11752850717045,0.4463092223595982,12.119426186937645
2015-02-24,6.441491578288769,0.6833462517420792,12.372565040175111
2015-02-25,6.6617653268957095,0.7978310792034219,12.696455194605187
2015-02-26,6.8106522586163045,1.161141925429406,12.722414461329178
2015-02-27,6.831336429595012,0.6056926723818846,12.76149121838885
2015-02-28,6.936789210774043,0.9683607793802966,13.38171797997634
2015-03-01,7.115028458920692,1.1321687990110318,13.306038047442385
2015-03-02,7.39167072491683,1.3947921991495362,13.232892784963306
2015-03-03,7.772152371116718,1.4353622423036636,13.577522095792338
2015-03-04,8.043026891691644,2.3471626382052126,14.254488745816449
2015-03-05,8.23520036460646,2.676039742452636,13.986688293971012
2015-03-06,8.290678031209001,2.375416156786741,13.743249720748391
2015-03-07,8.421509630689206,2.419689086697676,14.21012526951561
2015-03-08,8.615080238162799,3.016946132214249,14.580530438796693
2015-03-09,8.896685269922072,2.817718193911333,14.619022835020063
2015-03-10,9.27176482470636,3.129419956811704,15.239900597490667
2015-03-11,9.52720423664423,3.755052157563053,15.354616819949547
2015-03-12,9.694562647162948,4.071530701124975,15.832797075541665
2015-03-13,9.716802771043078,3.7587284328266537,15.497133663192606
2015-03-14,9.807209958398964,3.929693028037891,15.842950282487811
2015-03-15,9.954648057359794,4.205932791365025,16.29420852118943
2015-03-16,10.186091756437818,4.126891830197432,15.847872196603856
2015-03-17,10.508811820678073,4.501887086093407,16.01457699123845
2015-03-18,10.711621535895034,4.9206454539103675,16.66010145209204
2015-03-19,10.828047758317322,4.8268225626953205,16.805372129434325
2015-03-20,10.80300143985038,4.516966038941975,16.41007771633051
2015-03-21,10.851637481091347,4.685681688415298,16.787819214054235
2015-03-22,10.964553171531755,4.886382967432623,16.970687943956648
2015-03-23,11.170266603478145,4.8978797983139835,17.12854264525289
2015-03-24,11.477353084274299,5.735836982339991,17.647144892226052
2015-03-25,11.675649327383416,5.7853100834720035,17.55207453831222
2015-03-26,11.799390098665267,5.855259055489852,17.447747209341397
2015-03-27,11.79385324221519,5.840053552908157,18.013542960208127
2015-03-28,11.874203736155629,5.8206127034497275,17.72401542614293
2015-03-29,12.030686556473782,6.154685383717358,18.078557307606225
2015-03-30,12.291109958951044,6.367352137268571,17.946712181693307
2015-03-31,12.662997125104223,7.029651078363059,18.679053352175284
2015-04-01,12.934815573627825,7.030497561820824,19.12315147328346
2015-04-02,13.139148344613005,7.1712810117528845,19.438171309302007
2015-04-03,13.219381940740416,7.348313300525263,19.210357116980234
2015-04-04,13.388600491252896,7.63863346081327,19.26673901138488
2015-04-05,13.634834521607392,7.900415381768439,19.654274751474183
